index,fname,label
0,grade1 (1).wav,grade1
1,grade1 (2).wav,grade1
2,grade1 (3).wav,grade1
3,grade1 (4).wav,grade1
4,grade1 (5).wav,grade1
5,grade1 (6).wav,grade1
6,grade1 (7).wav,grade1
7,grade1 (8).wav,grade1
8,grade1 (9).wav,grade1
9,grade1 (10).wav,grade1
10,grade1 (11).wav,grade1
11,grade1 (12).wav,grade1
12,grade1 (13).wav,grade1
13,grade1 (14).wav,grade1
14,grade1 (15).wav,grade1
15,grade1 (16).wav,grade1
16,grade1 (17).wav,grade1
17,grade1 (18).wav,grade1
18,grade1 (19).wav,grade1
19,grade1 (20).wav,grade1
20,grade1 (21).wav,grade1
21,grade1 (22).wav,grade1
22,grade1 (23).wav,grade1
23,grade1 (24).wav,grade1
24,grade1 (25).wav,grade1
25,grade1 (26).wav,grade1
26,grade1 (27).wav,grade1
27,grade1 (28).wav,grade1
28,grade1 (29).wav,grade1
29,grade1 (30).wav,grade1
30,grade1 (31).wav,grade1
31,grade1 (32).wav,grade1
32,grade1 (33).wav,grade1
33,grade1 (34).wav,grade1
34,grade1 (35).wav,grade1
35,grade1 (36).wav,grade1
36,grade2 (1).wav,grade2
37,grade2 (2).wav,grade2
38,grade2 (3).wav,grade2
39,grade2 (4).wav,grade2
40,grade2 (5).wav,grade2
41,grade2 (6).wav,grade2
42,grade2 (7).wav,grade2
43,grade2 (8).wav,grade2
44,grade2 (9).wav,grade2
45,grade2 (10).wav,grade2
46,grade2 (11).wav,grade2
47,grade2 (12).wav,grade2
48,grade2 (13).wav,grade2
49,grade2 (14).wav,grade2
50,grade2 (15).wav,grade2
51,grade2 (16).wav,grade2
52,grade2 (17).wav,grade2
53,grade2 (18).wav,grade2
54,grade2 (19).wav,grade2
55,grade2 (20).wav,grade2
56,grade2 (21).wav,grade2
57,grade2 (22).wav,grade2
58,grade2 (23).wav,grade2
59,grade2 (24).wav,grade2
60,grade2 (25).wav,grade2
61,grade2 (26).wav,grade2
62,grade2 (27).wav,grade2
63,grade2 (28).wav,grade2
64,grade2 (29).wav,grade2
65,grade2 (30).wav,grade2
66,grade2 (31).wav,grade2
67,grade2 (32).wav,grade2
68,grade2 (33).wav,grade2
69,grade2 (34).wav,grade2
70,grade2 (35).wav,grade2
71,grade2 (36).wav,grade2
72,grade2 (37).wav,grade2
73,grade2 (38).wav,grade2
74,grade2 (39).wav,grade2
75,grade2 (40).wav,grade2
76,grade2 (41).wav,grade2
77,grade2 (42).wav,grade2
78,grade2 (43).wav,grade2
79,grade2 (44).wav,grade2
80,grade2 (45).wav,grade2
81,grade2 (46).wav,grade2
82,grade2 (47).wav,grade2
83,grade2 (48).wav,grade2
84,grade2 (49).wav,grade2
85,grade2 (50).wav,grade2
86,grade2 (51).wav,grade2
87,grade2 (52).wav,grade2
88,grade2 (53).wav,grade2
89,grade2 (54).wav,grade2
90,grade2 (55).wav,grade2
91,grade2 (56).wav,grade2
92,grade2 (57).wav,grade2
93,grade2 (58).wav,grade2
94,grade2 (59).wav,grade2
95,grade2 (60).wav,grade2
96,grade3 (1).wav,grade3
97,grade3 (2).wav,grade3
98,grade3 (3).wav,grade3
99,grade3 (4).wav,grade3
100,grade3 (5).wav,grade3
101,grade3 (6).wav,grade3
102,grade3 (7).wav,grade3
103,grade3 (8).wav,grade3
104,grade3 (9).wav,grade3
105,grade3 (10).wav,grade3
106,grade3 (11).wav,grade3
107,grade3 (12).wav,grade3
108,grade3 (13).wav,grade3
109,grade3 (14).wav,grade3
110,grade3 (15).wav,grade3
111,grade3 (16).wav,grade3
112,grade3 (17).wav,grade3
113,grade3 (18).wav,grade3
114,grade3 (19).wav,grade3
115,grade3 (20).wav,grade3
116,grade3 (21).wav,grade3
117,grade3 (22).wav,grade3
118,grade3 (23).wav,grade3
119,grade3 (24).wav,grade3
120,grade3 (25).wav,grade3
121,grade3 (26).wav,grade3
122,grade3 (27).wav,grade3
123,grade3 (28).wav,grade3
124,grade3 (29).wav,grade3
125,grade3 (30).wav,grade3
126,grade3 (31).wav,grade3
127,grade3 (32).wav,grade3
128,grade3 (33).wav,grade3
129,grade3 (34).wav,grade3
130,grade3 (35).wav,grade3
131,grade3 (36).wav,grade3
132,grade3 (37).wav,grade3
133,grade4 (1).wav,grade4
134,grade4 (2).wav,grade4
135,grade4 (3).wav,grade4
136,grade4 (4).wav,grade4
137,grade4 (5).wav,grade4
138,grade4 (6).wav,grade4
139,grade4 (7).wav,grade4
140,grade4 (8).wav,grade4
